task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000017,SC018,2024-08-21 07:03:00,2024-08-21 08:11:41,2024-08-21 08:12:41,2024-08-21 08:13:42,336343,60.54779477947795,121.0955895589559,0.0,0,QC005,WS007.01,672686,336343,121.0955895589559,60.54779477947795
CO_TFTU000102,SC013,2024-08-21 07:17:00,2024-08-21 07:43:43,2024-08-21 07:45:01,2024-08-21 07:46:29,436787,78.62952295229523,166.25994599459946,0.0,0,QC006,WS008.01,923574,486787,166.25994599459946,87.63042304230423
CO_TFTU000119,SC008,2024-08-21 07:20:00,2024-08-21 08:00:00,2024-08-21 08:01:19,2024-08-21 08:02:46,436787,78.62952295229523,166.25994599459946,0.0,0,QC006,WS008.01,923574,486787,166.25994599459946,87.63042304230423
CO_TFTU000124,SC003,2024-08-21 07:21:00,2024-08-21 07:40:36,2024-08-21 07:41:37,2024-08-21 07:42:46,336343,60.54779477947795,130.0964896489649,0.0,0,QC005,WS008.01,722686,386343,130.0964896489649,69.54869486948695
CO_TFTU000135,SC019,2024-08-21 07:24:00,2024-08-21 08:09:13,2024-08-21 08:10:14,2024-08-21 08:11:42,336787,60.62772277227723,148.25814581458147,0.0,0,QC006,WS008.01,823574,486787,148.25814581458147,87.63042304230423
CO_TFTU000154,SC001,2024-08-21 07:28:00,2024-08-21 07:27:17,2024-08-21 07:28:00,2024-08-21 07:29:09,236343,42.545994599459945,112.0946894689469,501.525112,0,QC005,WS008.01,622686,386343,112.0946894689469,69.54869486948695
CO_TFTU000161,SC004,2024-08-21 07:30:00,2024-08-21 07:54:34,2024-08-21 07:55:35,2024-08-21 07:56:44,336343,60.54779477947795,130.0964896489649,0.0,0,QC005,WS008.01,722686,386343,130.0964896489649,69.54869486948695
CO_TFTU000176,SC013,2024-08-21 07:35:00,2024-08-21 07:46:29,2024-08-21 07:47:52,2024-08-21 07:49:15,460685,82.93159315931594,165.86318631863188,0.0,0,QC003,WS008.01,921370,460685,165.86318631863188,82.93159315931594
CO_TFTU000181,SC018,2024-08-21 07:37:00,2024-08-21 08:13:42,2024-08-21 08:14:42,2024-08-21 08:15:52,336343,60.54779477947795,130.0964896489649,0.0,0,QC005,WS008.01,722686,386343,130.0964896489649,69.54869486948695
CO_TFTU000193,SC002,2024-08-21 07:40:00,2024-08-21 08:06:42,2024-08-21 08:07:25,2024-08-21 08:08:34,236343,42.545994599459945,112.0946894689469,0.0,0,QC005,WS008.01,622686,386343,112.0946894689469,69.54869486948695
CO_TFTU000203,SC015,2024-08-21 07:43:00,2024-08-21 08:01:11,2024-08-21 08:02:03,2024-08-21 08:03:12,286343,51.54689468946895,121.0955895589559,0.0,0,QC005,WS008.01,672686,386343,121.0955895589559,69.54869486948695
CO_TFTU000213,SC004,2024-08-21 07:46:00,2024-08-21 07:56:44,2024-08-21 07:58:25,2024-08-21 08:00:06,560685,100.93339333933393,201.86678667866786,0.0,0,QC001,WS008.01,1121370,560685,201.86678667866786,100.93339333933393
CO_TFTU000223,SC013,2024-08-21 07:47:00,2024-08-21 07:49:15,2024-08-21 07:50:24,2024-08-21 07:51:34,386343,69.54869486948695,139.0973897389739,0.0,0,QC005,WS008.01,772686,386343,139.0973897389739,69.54869486948695
